index,AllCCSID,SMILE,name,predicted_CCS,experimental_CCS,relative_percentage_error
0,lipmetlin00057, CCCCCCCCCCCCCCC[C@H]([C@@H](NC(=O)C)CO)O, C2 Dihydroceramide (d18:0/2:0),203.13238525390625,195.5667, 3.8685958570177092
1,lipmetlin00090, O=P1(O)O[C@H](COCCCCCCCCCCCCCCCC)CO1, C16 Cyclic LPA,199.47958374023438,194.2333, 2.7010217816586346
2,lipmetlin00093, C(=C\CCCCCCCCCCCCC)/[C@H]([C@H](COP(=O)(O)O)N)O, Sphingosine-1-Phosphate (d18:1),208.25796508789062,197.0667, 5.678922460207954
3,lipmetlin00097, c1(CCCCCCCCCCCCCCC)ccc(cc1)CP(=O)(O)O, BMP22,206.27911376953125,198.4, 3.9713275048040546
4,lipmetlin00165, C[C@@]1([C@@]2([H])CC[C@]1([H])[C@@](C)([H])CCC(O)=O)[C@@H](O)C[C@@]3([H])[C@@]2([H])[C@@H](O)C[C@]4([H])C[C@H](O)CC[C@@]43C, Ursocholic acid,209.4268798828125,203.5667, 2.878751722561943
5,lipmetlin00184, O=P1(O)OC(COC(CCCCCCC/C=C\CCCCCCCC)=O)CO1, 18:1 Cyclic LPA,212.49832153320312,201.1667, 5.632950947250779
6,lipmetlin00208, [H][C@@]12[C@]([C@](CC3)(C)C(C[C@H]2O)=CC3=O)([H])CC[C@@]4(C)[C@@]1([H])CC[C@]4([H])[C@]([H])(C)CCC[C@@H](C)C(O)=O, 7a-hydroxy-3-oxo-4-cholestenoic acid,213.5802001953125,204.5667, 4.406142444157579
7,lipmetlin00244, OC[C@@H]1[C@@H](O)[C@H](O)[C@H](O)[C@H](OP(OC/C=C(C)/CC/C=C(C)/CC/C=C(C)/C)(O)=O)O1, Beta-D-mannosyl farnesyl phosphate- ammonium salt,210.068359375,209.3667, 0.3351341808415528
8,lipmetlin00301, C(=O)([C@H](COP(=O)(OC[C@@H](COC(=O)CCCCCCC)OC(=O)CCCCCCC)O)N)O, 08:0 PS,224.9749755859375,224.9333, 0.01852797515418896
9,lipmetlin00305, OC[C@@](O)([H])COC(CCCCCCCC(Br)C(Br)CCCCCCCC)=O, 18:0 Dibromo MG (S-isomer),221.835205078125,217.4333, 2.0244852458777003
10,lipmetlin00307, [H][C@@]12[C@]([C@](CC[C@@H](O)C3)(C)[C@]3([H])[C@H](O)[C@@H]2O)([H])CC[C@@]4(C)[C@@]1([H])CC[C@]4([H])[C@]([H])(C)CCC(NCCS(=O)(O)=O)=O, Tauro-b-muricholic acid- sodium salt,229.78662109375,209.2333, 9.823159647030366
11,lipmetlin00377, CCCCCCCCCCCCC/C=C/[C@@H](O)[C@@H](NC([C@@H](O)CCCCCC/C=C\CCCCCCCC)=O)CO, 18:1(2S-OH) Ceramide,260.9258728027344,265.1333, 1.5869101305892712
12,lipmetlin00382, O=C(CCCCCCCC/C=C\CCCCCC)OC[C@@]([H])(O)COP(O[C@H]1[C@H](O)[C@@H](O)[C@H](O)[C@@H](O)[C@H]1O)(O)=O, 17:1 Lyso PI,236.10140991210938,235.1333, 0.41172811852229513
13,lipmetlin00608, [H][C@@](COP(O)(OCC(CO)O)=O)(OC(CCCCCCC/C=C\CCCCCCCC)=O)COC(CCCCCCCCCCCCCCCCC)=O, 18:0-18:1 PG,282.9150390625,282.9667, 0.018256896482873427
14,lipmetlin00709, [H][C@@](COP(O)(OCCNC(CCSSC1=CC=CC=N1)=O)=O)(OC(CCCCCCCCCCCCCCC)=O)COC(CCCCCCCCCCCCCCC)=O, 16:0 PDP PE,307.0287170410156,301.9333, 1.6875969099849706
